id_leggo,periodo,temperatura_periodo,temperatura_recente
5,2016-08-08T00:00:00Z,0,24.82
5,2016-08-15T00:00:00Z,0,18.62
5,2016-08-22T00:00:00Z,2.75,16.71
5,2016-08-29T00:00:00Z,0,12.54
5,2016-09-05T00:00:00Z,0,9.4
5,2016-09-12T00:00:00Z,0,7.05
5,2016-09-19T00:00:00Z,0,5.29
5,2016-09-26T00:00:00Z,0,3.97
5,2016-10-03T00:00:00Z,1.6800000000000002,4.65
5,2016-10-10T00:00:00Z,0,3.49
5,2016-10-17T00:00:00Z,0,2.62
5,2016-10-24T00:00:00Z,0,1.96
5,2016-10-31T00:00:00Z,0,1.47
5,2016-11-07T00:00:00Z,0,1.1
5,2016-11-14T00:00:00Z,0,0.83
5,2016-11-21T00:00:00Z,5.5,6.12
5,2016-11-28T00:00:00Z,2.75,7.34
5,2016-12-05T00:00:00Z,4.07,9.58
5,2016-12-12T00:00:00Z,18.44,25.62
5,2016-12-19T00:00:00Z,5.75,24.97
5,2017-01-30T00:00:00Z,0,18.72
5,2017-02-06T00:00:00Z,2.75,16.79
5,2017-02-13T00:00:00Z,3.4300000000000006,16.03
5,2017-02-20T00:00:00Z,0,12.02
5,2017-02-27T00:00:00Z,0,9.01
5,2017-03-06T00:00:00Z,1.07,7.83
5,2017-03-13T00:00:00Z,11,16.87
5,2017-03-20T00:00:00Z,0,12.65
5,2017-03-27T00:00:00Z,0,9.49
5,2017-04-03T00:00:00Z,0,7.12
5,2017-04-10T00:00:00Z,0,5.34
5,2017-04-17T00:00:00Z,0,4
5,2017-04-24T00:00:00Z,0,3
5,2017-05-01T00:00:00Z,0,2.25
5,2017-05-08T00:00:00Z,0,1.69
5,2017-05-15T00:00:00Z,0,1.27
5,2017-05-22T00:00:00Z,0,0.95
5,2017-05-29T00:00:00Z,0,0.71
5,2017-06-05T00:00:00Z,3,3.53
5,2017-06-12T00:00:00Z,0,2.65
5,2017-06-19T00:00:00Z,0,1.99
5,2017-06-26T00:00:00Z,4.430000000000001,5.92
5,2017-07-03T00:00:00Z,0,4.44
5,2017-07-10T00:00:00Z,0,3.33
5,2017-07-17T00:00:00Z,0,2.5
5,2017-07-31T00:00:00Z,0,1.87
5,2017-08-07T00:00:00Z,13.07,14.48
5,2017-08-14T00:00:00Z,0,10.86
5,2017-08-21T00:00:00Z,12.07,20.21
5,2017-08-28T00:00:00Z,6.720000000000001,21.88
5,2017-09-04T00:00:00Z,0,16.41
5,2017-09-11T00:00:00Z,1.9300000000000002,14.24
5,2017-09-18T00:00:00Z,0,10.68
5,2017-09-25T00:00:00Z,0,8.01
5,2017-10-02T00:00:00Z,2.14,8.15
5,2017-10-09T00:00:00Z,0,6.11
5,2017-10-16T00:00:00Z,0,4.58
5,2017-10-23T00:00:00Z,3.3600000000000003,6.8
5,2017-10-30T00:00:00Z,2.75,7.85
5,2017-11-06T00:00:00Z,0,5.89
5,2017-11-13T00:00:00Z,0,4.41
5,2017-11-20T00:00:00Z,0,3.31
5,2017-11-27T00:00:00Z,2.75,5.23
5,2017-12-04T00:00:00Z,0,3.92
5,2017-12-11T00:00:00Z,1.6800000000000002,4.62
5,2017-12-18T00:00:00Z,1.6800000000000002,5.15
5,2018-01-29T00:00:00Z,0,3.86
5,2018-02-05T00:00:00Z,0,2.9
5,2018-02-12T00:00:00Z,0,2.17
5,2018-02-19T00:00:00Z,0,1.63
5,2018-02-26T00:00:00Z,0,1.22
5,2018-03-05T00:00:00Z,0,0.92
5,2018-03-12T00:00:00Z,0,0.69
5,2018-03-19T00:00:00Z,0,0.52
5,2018-03-26T00:00:00Z,0,0.39
5,2018-04-02T00:00:00Z,0,0.29
5,2018-04-09T00:00:00Z,0,0.22
5,2018-04-16T00:00:00Z,0,0.16
5,2018-04-23T00:00:00Z,4.040000000000001,4.16
5,2018-04-30T00:00:00Z,0,3.12
5,2018-05-07T00:00:00Z,7.470000000000001,9.81
5,2018-05-14T00:00:00Z,28.840000000000003,36.2
5,2018-05-21T00:00:00Z,8.930000000000001,36.08
5,2018-05-28T00:00:00Z,0,27.06
5,2018-06-04T00:00:00Z,0,20.29
5,2018-06-11T00:00:00Z,2.75,17.97
5,2018-06-18T00:00:00Z,46.61000000000001,60.09
5,2018-06-25T00:00:00Z,47.120000000000005,92.19
5,2018-07-02T00:00:00Z,0,69.14
5,2018-07-09T00:00:00Z,2.3600000000000003,54.21
5,2018-07-16T00:00:00Z,0,40.66
5,2018-07-30T00:00:00Z,0,30.5
5,2018-08-06T00:00:00Z,0,22.87
5,2018-08-13T00:00:00Z,0,17.15
5,2018-08-20T00:00:00Z,0,12.87
5,2018-08-27T00:00:00Z,0,9.65
5,2018-09-03T00:00:00Z,0,7.24
5,2018-09-10T00:00:00Z,0,5.43
5,2018-09-17T00:00:00Z,0,4.07
5,2018-09-24T00:00:00Z,0,3.05
5,2018-10-01T00:00:00Z,0,2.29
5,2018-10-08T00:00:00Z,0,1.72
5,2018-10-15T00:00:00Z,0,1.29
5,2018-10-22T00:00:00Z,0,0.97
5,2018-10-29T00:00:00Z,0,0.72
5,2018-11-05T00:00:00Z,0,0.54
5,2018-11-12T00:00:00Z,0,0.41
5,2018-11-19T00:00:00Z,0,0.31
5,2018-11-26T00:00:00Z,0,0.23
5,2018-12-03T00:00:00Z,0,0.17
5,2018-12-10T00:00:00Z,0,0.13
5,2018-12-17T00:00:00Z,0,0.1
5,2019-02-04T00:00:00Z,0,0.07
5,2019-02-11T00:00:00Z,0,0.05
5,2019-02-18T00:00:00Z,0,0.04
5,2019-02-25T00:00:00Z,0,0.03
5,2019-03-04T00:00:00Z,0,0.02
5,2019-03-11T00:00:00Z,1.07,1.09
5,2019-03-18T00:00:00Z,0,0.82
5,2019-03-25T00:00:00Z,0,0.61
5,2019-04-01T00:00:00Z,0,0.46
5,2019-04-08T00:00:00Z,0,0.34
5,2019-04-15T00:00:00Z,0,0.26
5,2019-04-22T00:00:00Z,0,0.19
5,2019-04-29T00:00:00Z,0,0.15
5,2019-05-06T00:00:00Z,0,0.11
5,2019-05-13T00:00:00Z,3.3600000000000003,3.44
5,2019-05-20T00:00:00Z,0,2.58
5,2019-05-27T00:00:00Z,0,1.94
5,2019-06-03T00:00:00Z,0,1.45
5,2019-06-10T00:00:00Z,0,1.09
5,2019-06-17T00:00:00Z,0,0.82
5,2019-06-24T00:00:00Z,0,0.61
5,2019-07-01T00:00:00Z,0,0.46
5,2019-07-08T00:00:00Z,0,0.34
5,2019-07-15T00:00:00Z,0,0.26
5,2019-07-29T00:00:00Z,0,0.19
5,2019-08-05T00:00:00Z,0,0.15
5,2019-08-12T00:00:00Z,0,0.11
6,2015-10-26T00:00:00Z,1.07,1.07
6,2015-11-02T00:00:00Z,1.07,1.87
6,2015-11-09T00:00:00Z,0,1.4
6,2015-11-16T00:00:00Z,0,1.05
6,2015-11-23T00:00:00Z,0,0.79
6,2015-11-30T00:00:00Z,0,0.59
6,2015-12-07T00:00:00Z,0,0.44
6,2015-12-14T00:00:00Z,0,0.33
6,2015-12-21T00:00:00Z,0,0.25
6,2016-02-01T00:00:00Z,0,0.19
6,2016-02-08T00:00:00Z,0,0.14
6,2016-02-15T00:00:00Z,0,0.11
6,2016-02-22T00:00:00Z,0,0.08
6,2016-02-29T00:00:00Z,0,0.06
6,2016-03-07T00:00:00Z,0,0.04
6,2016-03-14T00:00:00Z,1.25,1.28
6,2016-03-21T00:00:00Z,0,0.96
6,2016-03-28T00:00:00Z,0,0.72
6,2016-04-04T00:00:00Z,0,0.54
6,2016-04-11T00:00:00Z,0,0.41
6,2016-04-18T00:00:00Z,0,0.3
6,2016-04-25T00:00:00Z,0,0.23
6,2016-05-02T00:00:00Z,0,0.17
6,2016-05-09T00:00:00Z,0,0.13
6,2016-05-16T00:00:00Z,0,0.1
6,2016-05-23T00:00:00Z,0,0.07
6,2016-05-30T00:00:00Z,0,0.05
6,2016-06-06T00:00:00Z,0,0.04
6,2016-06-13T00:00:00Z,0,0.03
6,2016-06-20T00:00:00Z,0,0.02
6,2016-06-27T00:00:00Z,0,0.02
6,2016-07-04T00:00:00Z,0,0.01
6,2016-07-11T00:00:00Z,0,0.01
6,2016-08-01T00:00:00Z,0,0.01
6,2016-08-08T00:00:00Z,0,0.01
6,2016-08-15T00:00:00Z,0,0
6,2016-08-22T00:00:00Z,0,0
6,2016-08-29T00:00:00Z,1.07,1.07
6,2016-09-05T00:00:00Z,0,0.8
6,2016-09-12T00:00:00Z,0,0.6
6,2016-09-19T00:00:00Z,0,0.45
6,2016-09-26T00:00:00Z,0,0.34
6,2016-10-03T00:00:00Z,0,0.25
6,2016-10-10T00:00:00Z,0,0.19
6,2016-10-17T00:00:00Z,0,0.14
6,2016-10-24T00:00:00Z,0,0.11
6,2016-10-31T00:00:00Z,0,0.08
6,2016-11-07T00:00:00Z,0,0.06
6,2016-11-14T00:00:00Z,0,0.05
6,2016-11-21T00:00:00Z,0,0.03
6,2016-11-28T00:00:00Z,0,0.03
6,2016-12-05T00:00:00Z,5.290000000000001,5.31
6,2016-12-12T00:00:00Z,26.330000000000002,30.31
6,2016-12-19T00:00:00Z,0,22.73
6,2017-01-30T00:00:00Z,0,17.05
6,2017-02-06T00:00:00Z,0,12.79
6,2017-02-13T00:00:00Z,0,9.59
6,2017-02-20T00:00:00Z,0,7.19
6,2017-02-27T00:00:00Z,0,5.39
6,2017-03-06T00:00:00Z,0,4.05
6,2017-03-13T00:00:00Z,3.5700000000000003,6.6
6,2017-03-20T00:00:00Z,2.0700000000000003,7.02
6,2017-03-27T00:00:00Z,0,5.27
6,2017-04-03T00:00:00Z,0,3.95
6,2017-04-10T00:00:00Z,0,2.96
6,2017-04-17T00:00:00Z,2.3200000000000003,4.54
6,2017-04-24T00:00:00Z,0,3.41
6,2017-05-01T00:00:00Z,2.0700000000000003,4.63
6,2017-05-08T00:00:00Z,2.3200000000000003,5.79
6,2017-05-15T00:00:00Z,2.0700000000000003,6.41
6,2017-05-22T00:00:00Z,0,4.81
6,2017-05-29T00:00:00Z,0,3.61
6,2017-06-05T00:00:00Z,0,2.7
6,2017-06-12T00:00:00Z,0,2.03
6,2017-06-19T00:00:00Z,0,1.52
6,2017-06-26T00:00:00Z,0,1.14
6,2017-07-03T00:00:00Z,0,0.86
6,2017-07-10T00:00:00Z,0,0.64
6,2017-07-17T00:00:00Z,0,0.48
6,2017-07-31T00:00:00Z,0,0.36
6,2017-08-07T00:00:00Z,1.07,1.34
6,2017-08-14T00:00:00Z,8.57,9.58
6,2017-08-21T00:00:00Z,3,10.18
6,2017-08-28T00:00:00Z,5.61,13.25
6,2017-09-04T00:00:00Z,0,9.93
6,2017-09-11T00:00:00Z,28.290000000000003,35.74
6,2017-09-18T00:00:00Z,5.5,32.31
6,2017-09-25T00:00:00Z,22,46.23
6,2017-10-02T00:00:00Z,8.5,43.17
6,2017-10-09T00:00:00Z,3.8200000000000003,36.2
6,2017-10-16T00:00:00Z,2.75,29.9
6,2017-10-23T00:00:00Z,13.290000000000001,35.71
6,2017-10-30T00:00:00Z,3,29.79
6,2017-11-06T00:00:00Z,54.620000000000005,76.96
6,2017-11-13T00:00:00Z,0,57.72
6,2017-11-20T00:00:00Z,0,43.29
6,2017-11-27T00:00:00Z,3,35.47
6,2017-12-04T00:00:00Z,0,26.6
6,2017-12-11T00:00:00Z,3,22.95
6,2017-12-18T00:00:00Z,0,17.21
6,2018-01-29T00:00:00Z,0,12.91
6,2018-02-05T00:00:00Z,0,9.68
6,2018-02-12T00:00:00Z,0,7.26
6,2018-02-19T00:00:00Z,0,5.45
6,2018-02-26T00:00:00Z,4.07,8.15
6,2018-03-05T00:00:00Z,0,6.12
6,2018-03-12T00:00:00Z,0,4.59
6,2018-03-19T00:00:00Z,3,6.44
6,2018-03-26T00:00:00Z,0,4.83
6,2018-04-02T00:00:00Z,0,3.62
6,2018-04-09T00:00:00Z,3,5.72
6,2018-04-16T00:00:00Z,0,4.29
6,2018-04-23T00:00:00Z,0,3.22
6,2018-04-30T00:00:00Z,3,5.41
6,2018-05-07T00:00:00Z,1.07,5.13
6,2018-05-14T00:00:00Z,0,3.85
6,2018-05-21T00:00:00Z,0,2.88
6,2018-05-28T00:00:00Z,3,5.16
6,2018-06-04T00:00:00Z,0,3.87
6,2018-06-11T00:00:00Z,6.4,9.3
6,2018-06-18T00:00:00Z,1.6800000000000002,8.66
6,2018-06-25T00:00:00Z,3,9.49
6,2018-07-02T00:00:00Z,0,7.12
6,2018-07-09T00:00:00Z,0,5.34
6,2018-07-16T00:00:00Z,0,4.01
6,2018-07-30T00:00:00Z,0,3
6,2018-08-06T00:00:00Z,13.190000000000001,15.44
6,2018-08-13T00:00:00Z,3,14.58
6,2018-08-20T00:00:00Z,0,10.94
6,2018-08-27T00:00:00Z,0,8.2
6,2018-09-03T00:00:00Z,1.6800000000000002,7.83
6,2018-09-10T00:00:00Z,0,5.87
6,2018-09-17T00:00:00Z,0,4.41
6,2018-09-24T00:00:00Z,0,3.3
6,2018-10-01T00:00:00Z,0,2.48
6,2018-10-08T00:00:00Z,0,1.86
6,2018-10-15T00:00:00Z,0,1.39
6,2018-10-22T00:00:00Z,0,1.05
6,2018-10-29T00:00:00Z,0,0.78
6,2018-11-05T00:00:00Z,0,0.59
6,2018-11-12T00:00:00Z,0,0.44
6,2018-11-19T00:00:00Z,0,0.33
6,2018-11-26T00:00:00Z,12.080000000000002,12.33
6,2018-12-03T00:00:00Z,0,9.25
6,2018-12-10T00:00:00Z,0,6.93
6,2018-12-17T00:00:00Z,0,5.2
6,2019-02-04T00:00:00Z,0,3.9
6,2019-02-11T00:00:00Z,5.040000000000001,7.97
6,2019-02-18T00:00:00Z,3.3600000000000003,9.33
6,2019-02-25T00:00:00Z,0,7
6,2019-03-04T00:00:00Z,0,5.25
6,2019-03-11T00:00:00Z,0,3.94
6,2019-03-18T00:00:00Z,0,2.95
6,2019-03-25T00:00:00Z,0,2.22
6,2019-04-01T00:00:00Z,0,1.66
6,2019-04-08T00:00:00Z,0,1.25
6,2019-04-15T00:00:00Z,0,0.93
6,2019-04-22T00:00:00Z,0,0.7
6,2019-04-29T00:00:00Z,0,0.53
6,2019-05-06T00:00:00Z,0,0.39
6,2019-05-13T00:00:00Z,0,0.3
6,2019-05-20T00:00:00Z,0,0.22
6,2019-05-27T00:00:00Z,0,0.17
6,2019-06-03T00:00:00Z,0,0.12
6,2019-06-10T00:00:00Z,0,0.09
6,2019-06-17T00:00:00Z,0,0.07
6,2019-06-24T00:00:00Z,0,0.05
6,2019-07-01T00:00:00Z,0,0.04
6,2019-07-08T00:00:00Z,0,0.03
6,2019-07-15T00:00:00Z,0,0.02
6,2019-07-29T00:00:00Z,0,0.02
6,2019-08-05T00:00:00Z,0,0.01
6,2019-08-12T00:00:00Z,0,0.01
7,2007-03-19T00:00:00Z,6.25,6.25
7,2007-03-26T00:00:00Z,10.25,14.94
7,2007-04-02T00:00:00Z,0,11.2
7,2007-04-09T00:00:00Z,2.3200000000000003,10.72
7,2007-04-16T00:00:00Z,0,8.04
7,2007-04-23T00:00:00Z,1.07,7.1
7,2007-04-30T00:00:00Z,0,5.33
7,2007-05-07T00:00:00Z,0,3.99
7,2007-05-14T00:00:00Z,0,3
7,2007-05-21T00:00:00Z,0,2.25
7,2007-05-28T00:00:00Z,0,1.69
7,2007-06-04T00:00:00Z,0,1.26
7,2007-06-11T00:00:00Z,1,1.95
7,2007-06-18T00:00:00Z,1,2.46
7,2007-06-25T00:00:00Z,0,1.85
7,2007-07-02T00:00:00Z,0,1.38
7,2007-07-09T00:00:00Z,0,1.04
7,2007-07-16T00:00:00Z,0,0.78
7,2007-07-30T00:00:00Z,0,0.58
7,2007-08-06T00:00:00Z,0,0.44
7,2007-08-13T00:00:00Z,0,0.33
7,2007-08-20T00:00:00Z,0,0.25
7,2007-08-27T00:00:00Z,3.68,3.86
7,2007-09-03T00:00:00Z,0,2.9
7,2007-09-10T00:00:00Z,0,2.17
7,2007-09-17T00:00:00Z,0,1.63
7,2007-09-24T00:00:00Z,0,1.22
7,2007-10-01T00:00:00Z,0,0.92
7,2007-10-08T00:00:00Z,0,0.69
7,2007-10-15T00:00:00Z,2.68,3.2
7,2007-10-22T00:00:00Z,3.75,6.15
7,2007-10-29T00:00:00Z,1,5.61
7,2007-11-05T00:00:00Z,10.32,14.53
7,2007-11-12T00:00:00Z,7,17.9
7,2007-11-19T00:00:00Z,1,14.42
7,2007-11-26T00:00:00Z,2.3200000000000003,13.14
7,2007-12-03T00:00:00Z,0,9.85
7,2007-12-10T00:00:00Z,1.07,8.46
7,2007-12-17T00:00:00Z,0,6.34
7,2008-02-04T00:00:00Z,0,4.76
7,2008-02-11T00:00:00Z,0,3.57
7,2008-02-18T00:00:00Z,0,2.68
7,2008-02-25T00:00:00Z,0,2.01
7,2008-03-03T00:00:00Z,0,1.51
7,2008-03-10T00:00:00Z,0,1.13
7,2008-03-17T00:00:00Z,0,0.85
7,2008-03-24T00:00:00Z,2.68,3.32
7,2008-03-31T00:00:00Z,2.75,5.24
7,2008-04-07T00:00:00Z,2.75,6.68
7,2008-04-14T00:00:00Z,0,5.01
7,2008-04-21T00:00:00Z,0,3.76
7,2008-04-28T00:00:00Z,0,2.82
7,2008-05-05T00:00:00Z,0,2.11
7,2008-05-12T00:00:00Z,3.3600000000000003,4.94
7,2008-05-19T00:00:00Z,0,3.71
7,2008-05-26T00:00:00Z,2.68,5.46
7,2008-06-02T00:00:00Z,1,5.1
7,2008-06-09T00:00:00Z,2.68,6.5
7,2008-06-16T00:00:00Z,0,4.88
7,2008-06-23T00:00:00Z,1,4.66
7,2008-06-30T00:00:00Z,9.040000000000001,12.53
7,2008-07-07T00:00:00Z,0,9.4
7,2008-07-14T00:00:00Z,0,7.05
7,2008-07-28T00:00:00Z,0,5.29
7,2008-08-04T00:00:00Z,1.25,5.22
7,2008-08-11T00:00:00Z,0,3.91
7,2008-08-18T00:00:00Z,0,2.93
7,2008-08-25T00:00:00Z,0,2.2
7,2008-09-01T00:00:00Z,0,1.65
7,2008-09-08T00:00:00Z,0,1.24
7,2008-09-15T00:00:00Z,0,0.93
7,2008-09-22T00:00:00Z,0,0.7
7,2008-09-29T00:00:00Z,0,0.52
7,2008-10-06T00:00:00Z,0,0.39
7,2008-10-13T00:00:00Z,0,0.29
7,2008-10-20T00:00:00Z,0,0.22
7,2008-10-27T00:00:00Z,0,0.17
7,2008-11-03T00:00:00Z,0,0.12
7,2008-11-10T00:00:00Z,0,0.09
7,2008-11-17T00:00:00Z,0,0.07
7,2008-11-24T00:00:00Z,0,0.05
7,2008-12-01T00:00:00Z,0,0.04
7,2008-12-08T00:00:00Z,0,0.03
7,2008-12-15T00:00:00Z,0,0.02
7,2008-12-22T00:00:00Z,0,0.02
7,2009-02-02T00:00:00Z,0,0.01
7,2009-02-09T00:00:00Z,0,0.01
7,2009-02-16T00:00:00Z,0,0.01
7,2009-02-23T00:00:00Z,0,0.01
7,2009-03-02T00:00:00Z,0,0
7,2009-03-09T00:00:00Z,0,0
7,2009-03-16T00:00:00Z,0,0
7,2009-03-23T00:00:00Z,0,0
7,2009-03-30T00:00:00Z,0,0
7,2009-04-06T00:00:00Z,0,0
7,2009-04-13T00:00:00Z,0,0
7,2009-04-20T00:00:00Z,0,0
7,2009-04-27T00:00:00Z,0,0
7,2009-05-04T00:00:00Z,0,0
7,2009-05-11T00:00:00Z,0,0
7,2009-05-18T00:00:00Z,0,0
7,2009-05-25T00:00:00Z,0,0
7,2009-06-01T00:00:00Z,0,0
7,2009-06-08T00:00:00Z,0,0
7,2009-06-15T00:00:00Z,0,0
7,2009-06-22T00:00:00Z,6.430000000000001,6.43
7,2009-06-29T00:00:00Z,0,4.82
7,2009-07-06T00:00:00Z,3.75,7.37
7,2009-07-13T00:00:00Z,0,5.53
7,2009-08-03T00:00:00Z,7.040000000000001,11.18
7,2009-08-10T00:00:00Z,5.040000000000001,13.43
7,2009-08-17T00:00:00Z,0,10.07
7,2009-08-24T00:00:00Z,6.720000000000001,14.27
7,2009-08-31T00:00:00Z,0,10.7
7,2009-09-07T00:00:00Z,0,8.03
7,2009-09-14T00:00:00Z,0,6.02
7,2009-09-21T00:00:00Z,3.3600000000000003,7.88
7,2009-09-28T00:00:00Z,0,5.91
7,2009-10-05T00:00:00Z,0,4.43
7,2009-10-12T00:00:00Z,0,3.32
7,2009-10-19T00:00:00Z,0,2.49
7,2009-10-26T00:00:00Z,0,1.87
7,2009-11-02T00:00:00Z,0,1.4
7,2009-11-09T00:00:00Z,0,1.05
7,2009-11-16T00:00:00Z,0,0.79
7,2009-11-23T00:00:00Z,0,0.59
7,2009-11-30T00:00:00Z,0,0.44
7,2009-12-07T00:00:00Z,0,0.33
7,2009-12-14T00:00:00Z,0,0.25
7,2009-12-21T00:00:00Z,0,0.19
7,2010-02-01T00:00:00Z,0,0.14
7,2010-02-08T00:00:00Z,0,0.11
7,2010-02-15T00:00:00Z,0,0.08
7,2010-02-22T00:00:00Z,0,0.06
7,2010-03-01T00:00:00Z,1.9300000000000002,1.97
7,2010-03-08T00:00:00Z,0,1.48
7,2010-03-15T00:00:00Z,0,1.11
7,2010-03-22T00:00:00Z,0,0.83
7,2010-03-29T00:00:00Z,0,0.62
7,2010-04-05T00:00:00Z,0,0.47
7,2010-04-12T00:00:00Z,0,0.35
7,2010-04-19T00:00:00Z,0,0.26
7,2010-04-26T00:00:00Z,0,0.2
7,2010-05-03T00:00:00Z,0,0.15
7,2010-05-10T00:00:00Z,0,0.11
7,2010-05-17T00:00:00Z,0,0.08
7,2010-05-24T00:00:00Z,0,0.06
7,2010-05-31T00:00:00Z,0,0.05
7,2010-06-07T00:00:00Z,0,0.04
7,2010-06-14T00:00:00Z,0,0.03
7,2010-06-21T00:00:00Z,0,0.02
7,2010-06-28T00:00:00Z,0,0.01
7,2010-07-05T00:00:00Z,0,0.01
7,2010-07-12T00:00:00Z,0,0.01
7,2010-08-02T00:00:00Z,0,0.01
7,2010-08-09T00:00:00Z,0,0
7,2010-08-16T00:00:00Z,0,0
7,2010-08-23T00:00:00Z,0,0
7,2010-08-30T00:00:00Z,0,0
7,2010-09-06T00:00:00Z,0,0
7,2010-09-13T00:00:00Z,0,0
7,2010-09-20T00:00:00Z,0,0
7,2010-09-27T00:00:00Z,0,0
7,2010-10-04T00:00:00Z,0,0
7,2010-10-11T00:00:00Z,0,0
7,2010-10-18T00:00:00Z,0,0
7,2010-10-25T00:00:00Z,0,0
7,2010-11-01T00:00:00Z,0,0
7,2010-11-08T00:00:00Z,0,0
7,2010-11-15T00:00:00Z,0,0
7,2010-11-22T00:00:00Z,0,0
7,2010-11-29T00:00:00Z,0,0
7,2010-12-06T00:00:00Z,0,0
7,2010-12-13T00:00:00Z,0,0
7,2010-12-20T00:00:00Z,0,0
7,2011-01-31T00:00:00Z,0,0
7,2011-02-07T00:00:00Z,3.8200000000000003,3.82
7,2011-02-14T00:00:00Z,6.36,9.23
7,2011-02-21T00:00:00Z,0,6.92
7,2011-02-28T00:00:00Z,0,5.19
7,2011-03-07T00:00:00Z,0,3.89
7,2011-03-14T00:00:00Z,0,2.92
7,2011-03-21T00:00:00Z,0,2.19
7,2011-03-28T00:00:00Z,0,1.64
7,2011-04-04T00:00:00Z,0,1.23
7,2011-04-11T00:00:00Z,0,0.92
7,2011-04-18T00:00:00Z,0,0.69
7,2011-04-25T00:00:00Z,0,0.52
7,2011-05-02T00:00:00Z,0,0.39
7,2011-05-09T00:00:00Z,0,0.29
7,2011-05-16T00:00:00Z,0,0.22
7,2011-05-23T00:00:00Z,0,0.16
7,2011-05-30T00:00:00Z,0,0.12
7,2011-06-06T00:00:00Z,0,0.09
7,2011-06-13T00:00:00Z,0,0.07
7,2011-06-20T00:00:00Z,0,0.05
7,2011-06-27T00:00:00Z,0,0.04
7,2011-07-04T00:00:00Z,0,0.03
7,2011-07-11T00:00:00Z,0,0.02
7,2011-08-01T00:00:00Z,0,0.02
7,2011-08-08T00:00:00Z,0,0.01
7,2011-08-15T00:00:00Z,0,0.01
7,2011-08-22T00:00:00Z,0,0.01
7,2011-08-29T00:00:00Z,0,0.01
7,2011-09-05T00:00:00Z,0,0
7,2011-09-12T00:00:00Z,0,0
7,2011-09-19T00:00:00Z,0,0
7,2011-09-26T00:00:00Z,0,0
7,2011-10-03T00:00:00Z,0,0
7,2011-10-10T00:00:00Z,0,0
7,2011-10-17T00:00:00Z,0,0
7,2011-10-24T00:00:00Z,1.6800000000000002,1.68
7,2011-10-31T00:00:00Z,1.6800000000000002,2.94
7,2011-11-07T00:00:00Z,2.75,4.96
7,2011-11-14T00:00:00Z,0,3.72
7,2011-11-21T00:00:00Z,0,2.79
7,2011-11-28T00:00:00Z,2.75,4.84
7,2011-12-05T00:00:00Z,0,3.63
7,2011-12-12T00:00:00Z,0,2.72
7,2011-12-19T00:00:00Z,0,2.04
7,2012-01-30T00:00:00Z,0,1.53
7,2012-02-06T00:00:00Z,0,1.15
7,2012-02-13T00:00:00Z,0,0.86
7,2012-02-20T00:00:00Z,0,0.65
7,2012-02-27T00:00:00Z,0,0.48
7,2012-03-05T00:00:00Z,0,0.36
7,2012-03-12T00:00:00Z,0,0.27
7,2012-03-19T00:00:00Z,0,0.2
7,2012-03-26T00:00:00Z,0,0.15
7,2012-04-02T00:00:00Z,0,0.11
7,2012-04-09T00:00:00Z,0,0.09
7,2012-04-16T00:00:00Z,0,0.06
7,2012-04-23T00:00:00Z,0,0.05
7,2012-04-30T00:00:00Z,0,0.04
7,2012-05-07T00:00:00Z,0,0.03
7,2012-05-14T00:00:00Z,0,0.02
7,2012-05-21T00:00:00Z,0,0.02
7,2012-05-28T00:00:00Z,0,0.01
7,2012-06-04T00:00:00Z,0,0.01
7,2012-06-11T00:00:00Z,0,0.01
7,2012-06-18T00:00:00Z,0,0
7,2012-06-25T00:00:00Z,0,0
7,2012-07-02T00:00:00Z,0,0
7,2012-07-09T00:00:00Z,0,0
7,2012-07-16T00:00:00Z,0,0
7,2012-07-30T00:00:00Z,0,0
7,2012-08-06T00:00:00Z,0,0
7,2012-08-13T00:00:00Z,0,0
7,2012-08-20T00:00:00Z,0,0
7,2012-08-27T00:00:00Z,0,0
7,2012-09-03T00:00:00Z,0,0
7,2012-09-10T00:00:00Z,0,0
7,2012-09-17T00:00:00Z,0,0
7,2012-09-24T00:00:00Z,0,0
7,2012-10-01T00:00:00Z,0,0
7,2012-10-08T00:00:00Z,0,0
7,2012-10-15T00:00:00Z,0,0
7,2012-10-22T00:00:00Z,0,0
7,2012-10-29T00:00:00Z,0,0
7,2012-11-05T00:00:00Z,1.07,1.07
7,2012-11-12T00:00:00Z,0,0.8
7,2012-11-19T00:00:00Z,1.07,1.67
7,2012-11-26T00:00:00Z,0,1.25
7,2012-12-03T00:00:00Z,0,0.94
7,2012-12-10T00:00:00Z,0,0.71
7,2012-12-17T00:00:00Z,0,0.53
7,2013-02-04T00:00:00Z,0,0.4
7,2013-02-11T00:00:00Z,0,0.3
7,2013-02-18T00:00:00Z,0,0.22
7,2013-02-25T00:00:00Z,0,0.17
7,2013-03-04T00:00:00Z,0,0.13
7,2013-03-11T00:00:00Z,0,0.09
7,2013-03-18T00:00:00Z,0,0.07
7,2013-03-25T00:00:00Z,0,0.05
7,2013-04-01T00:00:00Z,0,0.04
7,2013-04-08T00:00:00Z,1.6800000000000002,1.71
7,2013-04-15T00:00:00Z,0,1.28
7,2013-04-22T00:00:00Z,0,0.96
7,2013-04-29T00:00:00Z,0,0.72
7,2013-05-06T00:00:00Z,0,0.54
7,2013-05-13T00:00:00Z,1.9300000000000002,2.34
7,2013-05-20T00:00:00Z,0,1.75
7,2013-05-27T00:00:00Z,0,1.31
